5
140
33
33
0.0000	0.0002	2.8115	0.0004	0.0000	0.0000	0.0230	0.0000	0.0000	0.0000	0.0005	0.0002	0.0000	0.0000	0.0000	0.0022	79.9023	2303.0839	577.9640	1574.8536	276.8744	129.2968	2.3003	52.0015	494.8822	43.4816	0.0148	0.0296	0.0012	0.0129	0.1652	1.6637	0.0452	0.3428	15005421.5370	18788.1637	380674.8711	0.0000	0.0000	0.5073	3.2445	370328.3015	10993.4875	581650.0574	0.0000	77574.0249	98958.9776	0.0000	4826689.0685	0.0000	43709.8146	43.3353	11155.6969	6.4938	1939.9889	60360.6893	0.4060	1995.6294	11.5884	223.5026	0.1767	0.1065	1179.9127	0.6534	8.0889	241.7077	20.0732	1551.9180	197.5068	27.8884	0.0126	0.0080	4.1683	0.3524	0.0023	1.3584	0.0038	0.0000	0.0002	0.0001	0.0994	0.3934	0.0000	1.6091	16.7250	0.0079	3.1361	135860.1223	146.1154	4042.0652	800.9109	3486.9061	2429.7168	73959.9983	366.8302	1383.6577	551.8663	242.9221	13802.6102	658.9161	4864.2945	3040831.0708	9574.2660	1848.3796	3514.1511	0.0593	0.0576	0.0095	0.0588	0.3077	0.0000	0.2656	274.9510	138.5274	47.3537	1.6655	0.1230	925.3997	170.2091	0.3332	905.7032	6184.9868	6675.0374	284.8548	609.5184	33.9070	819497.3652	559024.4804	0.0000	36243994.1824	259083.7790	233343.3672	0.0000	54014.3333	0.0000	688792.5206	0.0000	10481039.0143	8.5034	394.1186	2.8115	0.0230	577.9640	52.0015	0.3428	15005421.5370	18788.1637	0.0000	0.5073	4826689.0685	0.0000	11155.6969	1179.9127	0.3524	0.0994	1.6091	3.1361	135860.1223	146.1154	73959.9983	13802.6102	3040831.0708	0.0593	0.0095	925.3997	170.2091	905.7032	6675.0374	36243994.1824	0.0000	0.0000	10481039.0143	394.1186	2.8115	0.0230	577.9640	52.0015	0.3428	15005421.5370	18788.1637	0.0000	0.5073	4826689.0685	0.0000	11155.6969	1179.9127	0.3524	0.0994	1.6091	3.1361	135860.1223	146.1154	73959.9983	13802.6102	3040831.0708	0.0593	0.0095	925.3997	170.2091	905.7032	6675.0374	36243994.1824	0.0000	0.0000	10481039.0143	394.1186	
0.0000	0.0121	0.0018	0.0019	0.0000	0.0000	0.0563	0.0000	0.0001	0.0000	0.0006	0.0001	0.0000	0.0000	0.0000	0.0002	0.0395	4.4112	0.3209	0.8271	0.2106	0.0801	0.0019	0.0248	0.2435	0.0241	0.0000	0.0000	0.0000	0.0000	0.0002	0.0021	0.0001	0.0006	34157.0242	13.8016	32829.0404	1330.6348	46456.6743	0.0037	0.0511	303.4515	6.0426	1239.2207	1294.5220	39.0490	128.4466	776.8571	3102.5296	11155.6969	26.8465	0.0000	0.0000	1984.5552	0.0000	88304.4848	26.2454	903.4472	73.6612	52.6517	1.0170	1.1116	20694.8139	1.1476	17.9914	894.6129	57.9477	16095.2680	10.8618	618.6275	0.0016	0.0004	0.1906	0.0109	0.0015	0.0436	0.0013	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0011	0.0190	0.0000	0.0115	41253.5885	4667.2524	2676.2908	13689.2363	27457.1539	22242.9313	96292.8008	15033.4619	2515.2154	5399.9773	3779.6832	57402.8049	1697.6612	4424.5461	7510.7688	11.2734	3.8832	5.5201	0.0001	1.6860	0.2455	1.5948	8.8616	0.0000	2.5532	639.3023	659.7189	901.3082	6.4478	5.0904	2188.9476	1596.8109	11.6624	317.5349	1736.4615	2036.3293	171.8069	3895.9586	0.0210	10325.9924	26871.7645	3926.3781	575829.2649	44301.9462	35768.6203	13970.7096	79408.0827	40379.5222	5312.7715	2245.2949	150783.9698	0.1582	5.3388	0.0018	0.0563	0.3209	0.0248	0.0006	34157.0242	13.8016	46456.6743	0.0037	3102.5296	11155.6969	0.0000	20694.8139	0.0109	0.0001	0.0011	0.0115	41253.5885	4667.2524	96292.8008	57402.8049	7510.7688	0.0001	0.2455	2188.9476	1596.8109	317.5349	2036.3293	575829.2649	13970.7096	40379.5222	150783.9698	5.3388	0.0018	0.0563	0.3209	0.0248	0.0006	34157.0242	13.8016	46456.6743	0.0037	3102.5296	11155.6969	0.0000	20694.8139	0.0109	0.0001	0.0011	0.0115	41253.5885	4667.2524	96292.8008	57402.8049	7510.7688	0.0001	0.2455	2188.9476	1596.8109	317.5349	2036.3293	575829.2649	13970.7096	40379.5222	150783.9698	5.3388	
0.0001	0.6768	0.0029	0.4325	0.0001	0.0001	13.2471	0.0004	0.0190	0.0001	0.1282	0.0305	0.0000	0.0001	0.0071	0.0193	0.0189	14.1555	0.2644	0.4515	0.2897	0.0876	0.0042	0.0068	0.0471	0.0189	0.0004	0.0003	0.0000	0.0002	0.0013	0.0093	0.0006	0.0047	30811.1615	1.0160	9580.8331	341.2519	31343.7222	0.0978	1.7713	18.6313	0.7143	38.0900	77.7937	12.8780	5.1429	56.9588	256.4746	1179.9127	2.4900	308.3591	20694.8139	1023.5770	1452.7773	1158.4737	1510.3590	4327.1769	0.0000	1342.0395	239.4914	237.4245	0.0000	241.6808	3462.4507	0.0000	11406.2567	0.0000	273.7961	0.0000	0.1916	0.0373	11.5586	0.7388	0.3021	2.3295	0.2228	0.0004	0.0032	0.0074	0.0002	0.0009	0.0000	0.0022	0.0606	0.0005	0.1529	208.7890	17.5309	12.2353	47.2826	109.9573	81.8648	497.1670	53.2991	9.4024	18.6085	13.0271	239.2093	6.3719	20.9882	189.1181	0.4836	0.1057	0.1857	0.0002	211.7653	31.4133	207.6134	1172.5469	0.0006	0.0098	2.2120	2.2725	3.4819	0.0226	0.0276	7.5439	5.8678	0.0550	1.3761	8.4534	9.3848	0.6663	13.4167	0.0261	189.8858	343.2623	127.7389	6966.1037	675.8939	364.1854	381.7034	529.7092	973.8158	83.1914	87.6386	2058.0554	5.0669	85.4558	0.0029	13.2471	0.2644	0.0068	0.0047	30811.1615	1.0160	31343.7222	0.0978	256.4746	1179.9127	20694.8139	0.0000	0.7388	0.0002	0.0022	0.1529	208.7890	17.5309	497.1670	239.2093	189.1181	0.0002	31.4133	7.5439	5.8678	1.3761	9.3848	6966.1037	381.7034	973.8158	2058.0554	85.4558	0.0029	13.2471	0.2644	0.0068	0.0047	30811.1615	1.0160	31343.7222	0.0978	256.4746	1179.9127	20694.8139	0.0000	0.7388	0.0002	0.0022	0.1529	208.7890	17.5309	497.1670	239.2093	189.1181	0.0002	31.4133	7.5439	5.8678	1.3761	9.3848	6966.1037	381.7034	973.8158	2058.0554	85.4558	
0.0000	0.0007	15.9029	0.0795	0.0000	0.0000	674.4116	0.0000	0.0005	0.0000	31.3165	48.4154	0.0001	0.0000	0.0133	611635.9695	0.2093	152.3035	27.2179	1.7953	14.4233	15.8285	19.0233	0.0153	0.0291	1.0119	911.7769	164.0521	188.1722	115.0387	154.7225	433.0376	115.2811	7031.0067	187.3160	0.0479	0.3385	0.1678	21.4763	2030021.2863	347459.7714	0.0414	0.0337	0.0220	0.0169	1.2136	0.0163	0.0343	1.6782	0.3524	0.0528	0.0001	0.0109	0.0002	0.0007	0.0056	0.0017	0.1286	0.1150	1.0044	0.1237	0.0682	0.7388	4.4703	1.7672	0.0725	1.6052	0.1223	35.6603	0.1247	30722.1482	0.0000	119352.8687	0.0000	119.2762	226283.5670	4508.7871	882.8655	4169.6358	72.9012	9.4701	39.8397	0.0000	46.8411	187.1385	3206.7324	105447.2505	0.0022	0.0000	0.0001	0.0000	0.0002	0.0001	0.0022	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0001	0.2620	0.0045	0.0003	0.0009	32.0063	0.0402	0.1679	0.0900	0.0397	4.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	27.6907	0.0123	0.0093	0.0099	0.6459	0.0086	0.0050	0.0454	0.0024	0.0337	0.0159	0.0195	0.1735	23126.1826	1184.5050	15.9029	674.4116	27.2179	0.0153	7031.0067	187.3160	0.0479	21.4763	2030021.2863	1.6782	0.3524	0.0109	0.7388	0.0000	9.4701	46.8411	105447.2505	0.0022	0.0000	0.0022	0.0006	0.2620	32.0063	0.1679	0.0000	0.0000	0.0000	0.0001	0.6459	0.0454	0.0337	0.1735	1184.5050	15.9029	674.4116	27.2179	0.0153	7031.0067	187.3160	0.0479	21.4763	2030021.2863	1.6782	0.3524	0.0109	0.7388	0.0000	9.4701	46.8411	105447.2505	0.0022	0.0000	0.0022	0.0006	0.2620	32.0063	0.1679	0.0000	0.0000	0.0000	0.0001	0.6459	0.0454	0.0337	0.1735	1184.5050	
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	291.0670	48.2672	107024.8351	277.8712	913.4841	30764.7703	110557.5463	17.8131	17.8008	1651.6810	2225.8049	145427.9759	241.4712	557.6684	33553.0102	173405.3395	2331.4633	685210.3136	18.2008	15.8212	0.0071	0.0212	0.9666	754.2816	9.4436	0.2844	2.4148	0.1248	0.0081	10.0060	0.5621	0.0347	22.5537	0.0994	2.5544	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0172	0.0000	0.0026	0.0319	0.4613	9.4701	0.0000	0.7364	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	1.6943	0.0000	16583.9952	259.1261	6125.8283	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	9.6156	0.6684	0.0254	0.0940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	839028.8411	0.0101	0.0044	0.0039	2.3816	0.0011	0.0013	0.0396	0.0002	0.0080	0.0941	0.0194	0.3989	1.7618	1.6768	0.0000	0.0000	107024.8351	17.8131	685210.3136	18.2008	15.8212	0.9666	754.2816	22.5537	0.0994	0.0001	0.0002	9.4701	0.0000	0.0000	6125.8283	0.0024	0.0000	0.0004	0.0001	9.6156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	2.3816	0.0396	0.0080	0.3989	1.6768	0.0000	0.0000	107024.8351	17.8131	685210.3136	18.2008	15.8212	0.9666	754.2816	22.5537	0.0994	0.0001	0.0002	9.4701	0.0000	0.0000	6125.8283	0.0024	0.0000	0.0004	0.0001	9.6156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	2.3816	0.0396	0.0080	0.3989	1.6768	
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	5909.8699	590.4339	2103441.2282	5087.4476	13890.7593	549508.3289	1435157.9353	376.7530	375.7229	31517.0968	9145.4752	511452.8366	918.1324	2839.8318	191140.9832	1210262.2146	13001.4697	2407588.2413	259.8817	341.4726	0.1026	0.3236	13.8058	3492.8458	61.6277	5.3256	48.2019	2.3784	0.1354	172.8806	11.4122	0.5972	428.5308	1.6091	50.7941	0.0000	0.0011	0.0000	0.0001	0.0043	0.0000	0.0042	0.0001	0.0071	0.0000	0.0000	0.0022	0.0002	0.0005	0.0005	0.0007	0.0014	0.1783	0.0001	0.0156	0.1697	3.2443	46.8411	0.0001	4.8581	0.0013	0.0001	0.0008	0.0000	0.0000	0.0000	5.5103	0.0000	178097.4469	1081.2593	33970.0904	0.0463	0.0000	0.0008	0.0001	0.0003	0.0002	0.0068	0.0000	0.0003	0.0001	0.0000	0.0011	0.0001	0.0006	198.9053	14.2980	0.5403	2.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0007	0.0031	0.0042	0.0002	0.0001	16477696.2860	0.1794	0.0769	0.0664	45.9762	0.0185	0.0229	0.7001	0.0039	0.1335	1.8372	0.3418	7.5132	13.3629	16.3323	0.0000	0.0003	2103441.2282	376.7530	2407588.2413	259.8817	341.4726	13.8058	3492.8458	428.5308	1.6091	0.0011	0.0022	46.8411	0.0000	0.0000	33970.0904	0.0463	0.0000	0.0068	0.0011	198.9053	0.0000	0.0000	0.0004	0.0000	0.0007	0.0042	45.9762	0.7001	0.1335	7.5132	16.3323	0.0000	0.0003	2103441.2282	376.7530	2407588.2413	259.8817	341.4726	13.8058	3492.8458	428.5308	1.6091	0.0011	0.0022	46.8411	0.0000	0.0000	33970.0904	0.0463	0.0000	0.0068	0.0011	198.9053	0.0000	0.0000	0.0004	0.0000	0.0007	0.0042	45.9762	0.7001	0.1335	7.5132	16.3323	
0.0000	0.0000	12482.3967	0.0003	0.0000	0.0000	0.5709	0.0000	0.0000	0.0000	0.0302	0.0362	0.0000	0.0000	0.0000	150.5312	65.5590	5055.3296	12826.7036	327.4801	3190.6676	7377.6306	13953.6445	3.8710	5.6261	394.4267	207214.2163	63304.6920	21125.7101	0.0000	113846.1910	339637.8280	0.0000	1846883.0656	1458.7017	6.1350	0.8630	1.1462	98.0362	5018537.0860	101593.5825	1.3490	2.9774	0.5822	0.1767	64.0159	0.8834	0.5198	75.2444	3.1361	3.8571	0.0001	0.0115	0.0000	0.0009	0.0167	0.0001	0.1187	0.0135	0.5126	0.0035	0.0015	0.1529	0.1049	0.1178	0.0279	0.1314	0.0538	21.8533	0.0124	34.5381	412.8997	4285.1204	105447.2505	0.1764	8110.4755	3.0129	0.2923	1.8765	0.0364	6125.8283	27473.5938	0.0025	33970.0904	96359.6788	0.0000	0.0000	0.0213	0.0000	0.0006	0.0001	0.0006	0.0004	0.0105	0.0001	0.0002	0.0001	0.0000	0.0022	0.0001	0.0007	13.1720	0.4015	0.0198	0.0667	16171.1017	0.0005	0.0007	0.0009	0.0010	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0011	0.0012	0.0001	0.0001	19343.3244	0.1367	0.0771	0.0872	12.1906	0.0415	0.0314	0.5506	0.0091	0.2256	0.3770	0.2647	2.7906	10661.6224	2285.8857	12482.3967	0.5709	12826.7036	3.8710	1846883.0656	1458.7017	6.1350	98.0362	5018537.0860	75.2444	3.1361	0.0115	0.1529	105447.2505	6125.8283	33970.0904	0.0000	0.0213	0.0000	0.0105	0.0022	13.1720	16171.1017	0.0007	0.0001	0.0000	0.0002	0.0012	12.1906	0.5506	0.2256	2.7906	2285.8857	12482.3967	0.5709	12826.7036	3.8710	1846883.0656	1458.7017	6.1350	98.0362	5018537.0860	75.2444	3.1361	0.0115	0.1529	105447.2505	6125.8283	33970.0904	0.0000	0.0213	0.0000	0.0105	0.0022	13.1720	16171.1017	0.0007	0.0001	0.0000	0.0002	0.0012	12.1906	0.5506	0.2256	2.7906	2285.8857	
0.0000	0.0001	0.0880	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6633	16.0813	22.2816	54.6880	4.5127	3.6181	0.0436	5.8795	82.8749	1.5811	0.0001	0.0003	0.0000	0.0001	0.0018	0.0200	0.0004	0.0035	86991.4158	17623.7142	13391.1165	5070.9706	59268.1513	0.0030	0.0190	99699.1257	2274.4860	1140152.7192	41582.3302	1896.8021	209995.0794	45858.3357	967323.0001	135860.1223	12511.1648	501.0252	41253.5885	15.6769	50195.5611	106350.3917	0.1809	65.7995	0.9424	3.8090	0.0115	0.0102	208.7890	0.0205	0.3209	18.7299	0.9521	242.8857	1.7065	5.2267	0.0001	0.0001	0.0287	0.0022	0.0000	0.0087	0.0000	0.0000	0.0000	0.0000	0.0024	0.0084	0.0000	0.0463	0.2015	0.0001	0.0213	0.0000	133455.7519	0.0000	591893.3215	287014.5707	468093.8333	10190226.8267	83513.8538	0.0000	1279101.3839	101990.2756	2184665.1649	0.0000	0.0000	31339577.2536	28610.7485	19428.0905	19717.0378	0.0011	0.0120	0.0017	0.0114	0.0646	0.0000	2886.7657	4104275.9678	1315268.3197	184441.4082	25681.7208	475.3243	14532745.5621	1526009.7899	1113.7965	0.0000	0.0000	0.0000	4727959.2000	3367242.8716	1.0981	2908879.4227	5580151.0122	169994.8776	3272022602.1021	490976.8844	3114911.6395	2287446.4368	946492.2554	1011949.4048	22542188.2371	266095.8817	358953318.0349	0.0512	2.3819	0.0880	0.0007	22.2816	5.8795	0.0035	86991.4158	17623.7142	59268.1513	0.0030	967323.0001	135860.1223	41253.5885	208.7890	0.0022	0.0024	0.0463	0.0213	0.0000	133455.7519	10190226.8267	2184665.1649	31339577.2536	0.0011	0.0017	14532745.5621	1526009.7899	0.0000	0.0000	3272022602.1021	2287446.4368	1011949.4048	358953318.0349	2.3819	0.0880	0.0007	22.2816	5.8795	0.0035	86991.4158	17623.7142	59268.1513	0.0030	967323.0001	135860.1223	41253.5885	208.7890	0.0022	0.0024	0.0463	0.0213	0.0000	133455.7519	10190226.8267	2184665.1649	31339577.2536	0.0011	0.0017	14532745.5621	1526009.7899	0.0000	0.0000	3272022602.1021	2287446.4368	1011949.4048	358953318.0349	2.3819	
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0167	0.0050	0.0138	0.0018	0.0010	0.0000	0.0009	0.0111	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	144.7037	1.5983	86.0696	8.5805	161.7519	0.0000	0.0001	18.9321	0.3273	162.2357	30.7970	0.6454	20.1716	21.9190	170.9144	146.1154	1.7261	214.3266	4667.2524	5.2465	13456.3989	1045.9673	0.0437	0.9709	0.0598	0.0508	0.0009	0.0011	17.5309	0.0009	0.0141	0.7043	0.0456	12.5002	0.0123	0.6199	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	133455.7519	0.0000	8557.3912	0.0000	8169.5379	0.0000	41487.9981	0.0000	28851.5699	0.0000	0.0000	32675.2827	0.0000	6477.9768	2314.3124	2.2263	1.3144	1.4289	0.0000	0.0027	0.0004	0.0026	0.0125	0.0000	179.1644	26008.2681	31683.3574	0.0000	405.2465	247.6724	100804.5885	109687.6470	652.3002	3304.0970	8445.4785	14341.3138	3194.0942	0.0000	0.0003	1106.9024	3453.3031	139.7188	288296.7944	1419.8987	4128.1497	937.9183	6503.6280	1356.2281	1990.7028	109.8588	47242.9758	0.0002	0.0082	0.0000	0.0001	0.0050	0.0009	0.0000	144.7037	1.5983	161.7519	0.0000	170.9144	146.1154	4667.2524	17.5309	0.0000	0.0000	0.0000	0.0000	133455.7519	0.0000	41487.9981	32675.2827	2314.3124	0.0000	0.0004	100804.5885	109687.6470	3304.0970	14341.3138	288296.7944	937.9183	1356.2281	47242.9758	0.0082	0.0000	0.0001	0.0050	0.0009	0.0000	144.7037	1.5983	161.7519	0.0000	170.9144	146.1154	4667.2524	17.5309	0.0000	0.0000	0.0000	0.0000	133455.7519	0.0000	41487.9981	32675.2827	2314.3124	0.0000	0.0004	100804.5885	109687.6470	3304.0970	14341.3138	288296.7944	937.9183	1356.2281	47242.9758	0.0082	
0.0000	0.0002	0.0125	0.0000	0.0000	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5197	7.3980	2.9595	8.1748	1.0120	0.5724	0.0085	0.4982	6.1924	0.2192	0.0000	0.0001	0.0000	0.0000	0.0005	0.0054	0.0001	0.0011	58110.2105	747.5608	19385.3453	3626.3964	54217.6392	0.0019	0.0166	10780.9750	182.5267	82646.6437	17270.3628	378.1946	9158.3533	12832.7786	97407.0844	73959.9983	944.7693	925.1344	96292.8008	34.1291	88669.4528	0.0000	0.4302	117.6080	2.1611	6.2774	0.0265	0.0242	497.1670	0.0432	0.6867	40.8394	2.0782	560.5466	2.1895	12.5863	0.0002	0.0001	0.0336	0.0022	0.0001	0.0092	0.0001	0.0000	0.0000	0.0000	0.0004	0.0015	0.0000	0.0068	0.0549	0.0000	0.0105	10190226.8267	41487.9981	0.0000	236920.8628	0.0000	0.0000	0.0000	69961.1053	326287.5669	183748.4688	0.0000	0.0000	0.0000	0.0000	827423.7607	900.0429	437.2032	527.6331	0.0002	0.0289	0.0042	0.0274	0.1560	0.0000	78.8523	57624.4329	38859.0316	15760.2840	378.4486	40.1430	187836.6138	52251.4891	108.5654	67404.2874	416586.7598	464816.5166	29602.3554	191308.8770	0.1560	641321.6895	0.0000	79502.1146	94337429.2017	0.0000	0.0000	555275.0577	0.0000	720682.4721	720644.3356	65209.3014	19830586.8573	0.0480	2.1570	0.0125	0.0016	2.9595	0.4982	0.0011	58110.2105	747.5608	54217.6392	0.0019	97407.0844	73959.9983	96292.8008	497.1670	0.0022	0.0004	0.0068	0.0105	10190226.8267	41487.9981	0.0000	0.0000	827423.7607	0.0002	0.0042	187836.6138	52251.4891	67404.2874	464816.5166	94337429.2017	555275.0577	720682.4721	19830586.8573	2.1570	0.0125	0.0016	2.9595	0.4982	0.0011	58110.2105	747.5608	54217.6392	0.0019	97407.0844	73959.9983	96292.8008	497.1670	0.0022	0.0004	0.0068	0.0105	10190226.8267	41487.9981	0.0000	0.0000	827423.7607	0.0002	0.0042	187836.6138	52251.4891	67404.2874	464816.5166	94337429.2017	555275.0577	720682.4721	19830586.8573	2.1570	
0.0000	0.0001	0.0020	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	1.4663	0.4715	1.3092	0.1736	0.0934	0.0015	0.0751	0.9221	0.0351	0.0000	0.0000	0.0000	0.0000	0.0001	0.0010	0.0000	0.0002	12223.6363	108.1736	5349.5085	750.1603	12468.9686	0.0004	0.0041	1609.1246	27.1087	11994.1984	2973.8306	61.9522	1322.8240	2099.4938	14566.1652	13802.6102	139.4163	693.8729	57402.8049	22.6423	68788.0433	68270.4527	0.2511	39.0749	0.9629	2.0209	0.0121	0.0118	239.2093	0.0175	0.2802	16.6160	0.8661	247.3315	0.6204	6.3974	0.0000	0.0000	0.0094	0.0006	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0011	0.0099	0.0000	0.0022	2184665.1649	32675.2827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	119630.8034	113775.6564	0.0000	0.0000	0.0000	0.0000	120499.1559	130.0785	63.9097	76.5581	0.0000	0.0161	0.0023	0.0153	0.0853	0.0000	41.9193	23148.3023	18537.3445	10171.0210	168.6026	27.8732	75864.4128	28220.6067	75.4908	17356.1522	94233.0994	111868.3403	8786.1571	100609.6833	0.0252	95725.4601	305414.9867	13477.4417	14023782.8741	130738.5994	0.0000	85408.4039	0.0000	130487.7191	105469.7875	10222.4884	2877929.6693	0.0122	0.5308	0.0020	0.0007	0.4715	0.0751	0.0002	12223.6363	108.1736	12468.9686	0.0004	14566.1652	13802.6102	57402.8049	239.2093	0.0006	0.0001	0.0011	0.0022	2184665.1649	32675.2827	0.0000	0.0000	120499.1559	0.0000	0.0023	75864.4128	28220.6067	17356.1522	111868.3403	14023782.8741	85408.4039	130487.7191	2877929.6693	0.5308	0.0020	0.0007	0.4715	0.0751	0.0002	12223.6363	108.1736	12468.9686	0.0004	14566.1652	13802.6102	57402.8049	239.2093	0.0006	0.0001	0.0011	0.0022	2184665.1649	32675.2827	0.0000	0.0000	120499.1559	0.0000	0.0023	75864.4128	28220.6067	17356.1522	111868.3403	14023782.8741	85408.4039	130487.7191	2877929.6693	0.5308	
0.0000	0.0000	378.2222	0.0000	0.0000	0.0000	0.0033	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	20848.7886	6041.4655	89124.5338	148456.8961	7655.6833	11663.1083	118.7829	33387.2903	500229.9248	5764.2794	0.1294	0.6867	0.0094	0.1190	3.0058	35.4019	0.5304	5.5735	5298847.1244	151672395.7481	55657.6277	120892.3911	1238894.3275	1.1859	2.8265	63381577.8705	9306597.2708	0.0000	846823.4416	1844481.9314	0.0000	2933055.8913	1393283398.5104	3040831.0708	47530727.1461	42.5455	7510.7688	2.6354	3501.9267	53662.2885	0.0764	260.8941	1.5641	31.4431	0.0230	0.0142	189.1181	0.0882	1.0535	33.9500	2.6024	258.1863	43.7671	4.3213	0.0040	0.0041	1.7464	0.2620	0.0004	0.7383	0.0008	0.0000	0.0001	0.0000	9.6156	28.8571	0.0000	198.9053	311.4103	0.0414	13.1720	31339577.2536	2314.3124	367942.6784	12154.0651	18860.5320	19801.5625	827423.7607	2496.5860	138903.7786	19015.2771	2712.8984	120499.1559	30355.0567	165911.3448	0.0000	0.0000	0.0000	0.0000	3.7387	0.0084	0.0013	0.0084	0.0460	0.0000	62.2199	102408.1229	20479.8763	2488.1192	965.4123	6.6220	452380.1653	25956.7791	15.0696	896663.9253	2800334.0953	4571517.9004	279119.4002	45423.2767	4453.1981	13648640.9670	6441799.6846	1140738.9285	27624120855.6499	420961.9116	1570689.3167	27560742.0834	186564.2583	2609461.5256	0.0000	7134200.9224	2441615869.4852	5.4598	203.9066	378.2222	0.0033	89124.5338	33387.2903	5.5735	5298847.1244	151672395.7481	1238894.3275	1.1859	1393283398.5104	3040831.0708	7510.7688	189.1181	0.2620	9.6156	198.9053	13.1720	31339577.2536	2314.3124	827423.7607	120499.1559	0.0000	3.7387	0.0013	452380.1653	25956.7791	896663.9253	4571517.9004	27624120855.6499	27560742.0834	2609461.5256	2441615869.4852	203.9066	378.2222	0.0033	89124.5338	33387.2903	5.5735	5298847.1244	151672395.7481	1238894.3275	1.1859	1393283398.5104	3040831.0708	7510.7688	189.1181	0.2620	9.6156	198.9053	13.1720	31339577.2536	2314.3124	827423.7607	120499.1559	0.0000	3.7387	0.0013	452380.1653	25956.7791	896663.9253	4571517.9004	27624120855.6499	27560742.0834	2609461.5256	2441615869.4852	203.9066	
